Arquivo,Tamanho (KB),Data Modificação
TG103_103001_67111_01982_103_20260319112432_91.13.BIN,101.11,19/03/2026 11:24
TG103_103001_67111_01983_103_20260319175020_91.13.BIN,156.91,19/03/2026 17:50
TG103_103001_67111_01984_103_20260319200901_91.13.BIN,20.54,19/03/2026 20:08
TG103_103002_67032_01907_103_20260319155835_91.13.BIN,101.98,19/03/2026 15:59
TG103_103002_67032_01908_103_20260319172337_91.13.BIN,38.40,19/03/2026 17:24
TG103_103002_67032_01909_103_20260319234942_91.13.BIN,135.59,19/03/2026 23:49
