Arquivo,Tamanho (KB),Data Modificação
TG103_103001_67111_01745_103_20251125112119_91.13.BIN,3.10,25/11/2025 17:54
TG103_103001_67111_01746_103_20251125112215_91.13.BIN,1.59,25/11/2025 17:54
TG103_103001_67111_01747_103_20251125175429_91.13.BIN,173.46,25/11/2025 17:54
TG103_103001_67111_01748_103_20251125234706_91.13.BIN,96.34,25/11/2025 23:47
TG103_103002_67032_01674_103_20251125112312_91.13.BIN,126.77,25/11/2025 11:24
TG103_103002_67032_01675_103_20251125143036_91.13.BIN,25.13,25/11/2025 14:32
TG103_103002_67032_01676_103_20251125215206_91.13.BIN,126.56,25/11/2025 21:52
