Arquivo,Tamanho (KB),Data Modificação
TG103_103001_67111_01994_103_20260324155537_91.13.BIN,183.86,24/03/2026 15:55
TG103_103001_67111_01995_103_20260324175013_91.13.BIN,32.96,24/03/2026 17:51
TG103_103001_67111_01996_103_20260324234749_91.13.BIN,104.22,24/03/2026 23:48
TG103_103002_67032_01920_103_20260324112529_91.13.BIN,98.67,24/03/2026 11:26
TG103_103002_67032_01921_103_20260324154631_91.13.BIN,25.14,24/03/2026 15:46
TG103_103002_67032_01922_103_20260324214855_91.13.BIN,143.19,24/03/2026 21:47
