Arquivo,Tamanho (KB),Data Modificação
TG103_103001_67111_01695_103_20251103112901_91.13.BIN,122.03,03/11/2025 11:29
TG103_103001_67111_01696_103_20251103152106_91.13.BIN,29.56,03/11/2025 15:20
TG103_103001_67111_01697_103_20251103155820_91.13.BIN,2.40,03/11/2025 21:57
TG103_103001_67111_01698_103_20251103215650_91.13.BIN,161.98,03/11/2025 21:57
TG103_103002_67032_01626_103_20251103175656_91.13.BIN,183.43,03/11/2025 17:56
TG103_103002_67032_01627_103_20251103234933_91.13.BIN,82.49,03/11/2025 23:50
