Arquivo,Tamanho (KB),Data Modificação
TG103_103001_67111_01931_103_20260223112534_91.13.BIN,3.35,23/02/2026 17:50
TG103_103001_67111_01932_103_20260223175055_91.13.BIN,157.87,23/02/2026 17:50
TG103_103001_67111_01933_103_20260223235021_91.13.BIN,71.06,23/02/2026 23:51
TG103_103002_67032_01859_103_20260223113025_91.13.BIN,107.46,23/02/2026 11:29
TG103_103002_67032_01860_103_20260223153315_91.13.BIN,41.71,23/02/2026 15:33
TG103_103002_67032_01861_103_20260223215113_91.13.BIN,107.01,23/02/2026 21:51
