Arquivo,Tamanho (KB),Data Modificação
TG103_103001_67111_01759_103_20251130115000_91.13.BIN,36.73,30/11/2025 11:49
TG103_103001_67111_01760_103_20251130234751_91.13.BIN,186.98,30/11/2025 23:47
TG103_103002_67032_01687_103_20251130175832_91.13.BIN,63.94,30/11/2025 17:59
TG103_103002_67032_01688_103_20251130222738_91.13.BIN,16.05,30/11/2025 22:27
