Arquivo,Tamanho (KB),Data Modificação
TG103_103001_67111_01859_103_20260113155718_91.13.BIN,120.04,13/01/2026 15:57
TG103_103001_67111_01860_103_20260113215140_91.13.BIN,116.30,13/01/2026 21:52
TG103_103002_67032_01786_103_20260113111948_91.13.BIN,89.38,13/01/2026 11:20
TG103_103002_67032_01787_103_20260113174759_91.13.BIN,70.64,13/01/2026 17:48
TG103_103002_67032_01788_103_20260113235233_91.13.BIN,49.03,13/01/2026 23:51
