Arquivo,Tamanho (KB),Data Modificação
TG103_103001_67111_01967_103_20260309112008_91.13.BIN,89.49,09/03/2026 17:59
TG103_103001_67111_01968_103_20260309175825_91.13.BIN,156.83,09/03/2026 17:59
TG103_103001_67111_01969_103_20260309204526_91.13.BIN,35.50,09/03/2026 20:45
TG103_103002_67032_01891_103_20260309155159_91.13.BIN,91.46,09/03/2026 15:52
TG103_103002_67032_01892_103_20260309175031_91.13.BIN,40.82,09/03/2026 17:51
TG103_103002_67032_01893_103_20260309234706_91.13.BIN,112.05,09/03/2026 23:46
