Arquivo,Tamanho (KB),Data Modificação
TG103_103001_67111_01775_103_20251207115402_91.13.BIN,32.32,07/12/2025 11:53
TG103_103001_67111_01776_103_20251207234922_91.13.BIN,207.40,07/12/2025 23:49
TG103_103002_67032_01703_103_20251207175521_91.13.BIN,63.42,07/12/2025 17:56
TG103_103002_67032_01704_103_20251207232937_91.13.BIN,162.71,07/12/2025 23:30
