Arquivo,Tamanho (KB),Data Modificação
TG103_103001_67111_01754_103_20251128112213_91.13.BIN,99.73,28/11/2025 11:20
TG103_103001_67111_01755_103_20251128180100_91.13.BIN,159.30,28/11/2025 18:01
TG103_103001_67111_01756_103_20251128234920_91.13.BIN,153.75,28/11/2025 23:51
TG103_103002_67032_01682_103_20251128155013_91.13.BIN,112.12,28/11/2025 15:50
TG103_103002_67032_01683_103_20251128175640_91.13.BIN,31.10,28/11/2025 17:57
TG103_103002_67032_01684_103_20251128234925_91.13.BIN,108.55,28/11/2025 23:51
